Date,Exchange Rate
2019/05/02,1163.8
2019/05/03,1163.9
2019/05/04,
2019/05/05,
2019/05/06,
2019/05/07,1169.4
2019/05/08,1169.8
2019/05/09,1169.9
2019/05/10,1175.8
2019/05/11,
2019/05/12,
2019/05/13,1178.1
2019/05/14,1183.1
2019/05/15,1187.0
2019/05/16,1189.4
2019/05/17,1189.8
2019/05/18,
2019/05/19,
2019/05/20,1192.7
2019/05/21,1192.9
2019/05/22,1193.3
2019/05/23,1194.6
2019/05/24,1191.2
2019/05/25,
2019/05/26,
2019/05/27,1189.6
2019/05/28,1184.1
2019/05/29,1187.6
2019/05/30,1193.1
2019/05/31,1190.0
2019/06/01,
2019/06/02,
2019/06/03,1191.2
2019/06/04,1183.0
2019/06/05,1181.5
2019/06/06,
2019/06/07,1179.8
2019/06/08,
2019/06/09,
2019/06/10,1179.5
2019/06/11,1184.0
2019/06/12,1181.7
2019/06/13,1181.7
2019/06/14,1184.7
2019/06/15,
2019/06/16,
2019/06/17,1184.0
2019/06/18,1186.3
2019/06/19,1185.0
2019/06/20,1177.0
2019/06/21,1167.7
2019/06/22,
2019/06/23,
2019/06/24,1162.0
2019/06/25,1157.9
2019/06/26,1154.7
2019/06/27,1158.2
2019/06/28,1156.8
2019/06/29,
2019/06/30,
2019/07/01,1156.4
2019/07/02,1155.4
2019/07/03,1164.8
2019/07/04,1170.4
2019/07/05,1169.2
2019/07/06,
2019/07/07,
2019/07/08,1170.4
2019/07/09,1178.5
2019/07/10,1179.9
2019/07/11,1181.4
2019/07/12,1173.8
2019/07/13,
2019/07/14,
2019/07/15,1177.3
2019/07/16,1179.2
2019/07/17,1178.5
2019/07/18,1180.4
2019/07/19,1179.5
2019/07/20,
2019/07/21,
2019/07/22,1173.4
2019/07/23,1177.6
2019/07/24,1178.4
2019/07/25,1178.2
2019/07/26,1179.8
2019/07/27,
2019/07/28,
2019/07/29,1184.2
2019/07/30,1183.4
2019/07/31,1182.0
2019/08/01,1181.9
2019/08/02,1188.5
2019/08/03,
2019/08/04,
2019/08/05,1194.8
2019/08/06,1211.8
2019/08/07,1214.3
2019/08/08,1214.5
2019/08/09,1211.3
2019/08/10,
2019/08/11,
2019/08/12,1209.7
2019/08/13,1215.6
2019/08/14,1218.9
2019/08/15,
2019/08/16,1211.7
2019/08/17,
2019/08/18,
2019/08/19,1213.3
2019/08/20,1210.7
2019/08/21,1210.2
2019/08/22,1204.0
2019/08/23,1205.1
2019/08/24,
2019/08/25,
2019/08/26,1212.2
2019/08/27,1218.2
2019/08/28,1213.1
2019/08/29,1213.5
2019/08/30,1215.2
2019/08/31,
2019/09/01,
2019/09/02,1209.6
2019/09/03,1211.9
2019/09/04,1215.2
2019/09/05,1209.7
2019/09/06,1199.6
2019/09/07,
2019/09/08,
2019/09/09,1196.9
2019/09/10,1192.4
2019/09/11,1191.9
2019/09/12,
2019/09/13,
2019/09/14,
2019/09/15,
2019/09/16,1191.4
2019/09/17,1184.0
2019/09/18,1188.3
2019/09/19,1190.5
2019/09/20,1195.1
2019/09/21,
2019/09/22,
2019/09/23,1191.1
2019/09/24,1193.1
2019/09/25,1194.0
2019/09/26,1198.3
2019/09/27,1199.1
2019/09/28,
2019/09/29,
2019/09/30,1201.3
2019/10/01,1199.2
2019/10/02,1198.2
2019/10/03,
2019/10/04,1203.7
2019/10/05,
2019/10/06,
2019/10/07,1197.0
2019/10/08,1196.5
2019/10/09,
2019/10/10,1194.7
2019/10/11,1196.1
2019/10/12,
2019/10/13,
2019/10/14,1189.3
2019/10/15,1183.7
2019/10/16,1184.1
2019/10/17,1187.0
2019/10/18,1186.6
2019/10/19,
2019/10/20,
2019/10/21,1180.5
2019/10/22,1175.4
2019/10/23,1171.4
2019/10/24,1173.7
2019/10/25,1171.0
2019/10/26,
2019/10/27,
2019/10/28,1174.2
2019/10/29,1169.6
2019/10/30,1166.5
2019/10/31,1168.4
2019/11/01,1161.7
2019/11/02,
2019/11/03,
2019/11/04,1167.6
2019/11/05,1160.4
2019/11/06,1160.1
2019/11/07,1157.5
2019/11/08,1160.6
2019/11/09,
2019/11/10,
2019/11/11,1156.1
2019/11/12,1161.3
2019/11/13,1163.5
2019/11/14,1167.6
2019/11/15,1170.4
2019/11/16,
2019/11/17,
2019/11/18,1166.3
2019/11/19,1164.5
2019/11/20,1168.6
2019/11/21,1170.1
2019/11/22,1176.5
2019/11/23,
2019/11/24,
2019/11/25,1177.8
2019/11/26,1176.2
2019/11/27,1174.4
2019/11/28,1176.0
2019/11/29,1179.3
2019/11/30,
2019/12/01,
2019/12/02,1180.3
2019/12/03,1180.4
2019/12/04,1186.2
2019/12/05,1193.7
2019/12/06,1190.2
2019/12/07,
2019/12/08,
2019/12/09,1189.7
2019/12/10,1189.3
2019/12/11,1192.0
2019/12/12,1193.3
2019/12/13,1188.6
2019/12/14,
2019/12/15,
2019/12/16,1171.7
2019/12/17,1172.9
2019/12/18,1166.7
2019/12/19,1165.3
2019/12/20,1164.5
2019/12/21,
2019/12/22,
2019/12/23,1162.6
2019/12/24,1161.7
2019/12/25,
2019/12/26,1163.7
2019/12/27,1161.2
2019/12/28,
2019/12/29,
2019/12/30,1160.9
2019/12/31,1157.8
2020/01/01,
2020/01/02,1157.8
2020/01/03,1156.9
2020/01/04,
2020/01/05,
2020/01/06,1162.7
2020/01/07,1169.6
2020/01/08,1165.3
2020/01/09,1174.1
2020/01/10,1160.0
2020/01/11,
2020/01/12,
2020/01/13,1161.1
2020/01/14,1155.7
2020/01/15,1153.1
2020/01/16,1158.8
2020/01/17,1159.6
2020/01/18,
2020/01/19,
2020/01/20,1158.8
2020/01/21,1158.8
2020/01/22,1164.7
2020/01/23,1165.1
2020/01/24,
2020/01/25,
2020/01/26,
2020/01/27,
2020/01/28,1167.2
2020/01/29,1176.7
2020/01/30,1176.0
2020/01/31,1183.5
2020/02/01,
2020/02/02,
2020/02/03,1187.8
2020/02/04,1196.0
2020/02/05,1189.4
2020/02/06,1188.5
2020/02/07,1181.4
2020/02/08,
2020/02/09,
2020/02/10,1187.2
2020/02/11,1189.8
2020/02/12,1184.1
2020/02/13,1179.8
2020/02/14,1181.5
2020/02/15,
2020/02/16,
2020/02/17,1183.5
2020/02/18,1182.2
2020/02/19,1188.1
2020/02/20,1190.8
2020/02/21,1197.0
2020/02/22,
2020/02/23,
2020/02/24,1205.6
2020/02/25,1217.7
2020/02/26,1212.7
2020/02/27,1216.8
2020/02/28,1215.9
2020/02/29,
2020/03/01,
2020/03/02,1215.3
2020/03/03,1200.3
2020/03/04,1191.4
2020/03/05,1186.4
2020/03/06,1185.0
2020/03/07,
2020/03/08,
2020/03/09,1191.4
2020/03/10,1201.4
2020/03/11,1196.7
2020/03/12,1192.8
2020/03/13,1202.0
2020/03/14,
2020/03/15,
2020/03/16,1222.2
2020/03/17,1219.6
2020/03/18,1241.2
2020/03/19,1237.8
2020/03/20,1280.1
2020/03/21,
2020/03/22,
2020/03/23,1254.1
2020/03/24,1274.6
2020/03/25,1256.0
2020/03/26,1230.7
2020/03/27,1227.9
2020/03/28,
2020/03/29,
2020/03/30,1212.4
2020/03/31,1222.6
2020/04/01,1220.0
2020/04/02,1222.2
2020/04/03,1237.6
2020/04/04,
2020/04/05,
2020/04/06,1229.8
2020/04/07,1233.4
2020/04/08,1222.4
2020/04/09,1219.7
2020/04/10,1216.4
2020/04/11,
2020/04/12,
2020/04/13,1212.3
2020/04/14,1218.7
2020/04/15,
2020/04/16,1216.7
2020/04/17,1227.5
2020/04/18,
2020/04/19,
2020/04/20,1219.3
2020/04/21,1218.7
2020/04/22,1231.3
2020/04/23,1235.2
2020/04/24,1232.0
2020/04/25,
2020/04/26,
2020/04/27,1235.8
2020/04/28,1230.3
2020/04/29,1225.2
2020/04/30,
2020/05/01,
2020/05/02,
2020/05/03,
2020/05/04,1218.5
2020/05/05,
2020/05/06,1227.8
2020/05/07,1223.3
2020/05/08,1226.5
2020/05/09,
2020/05/10,
2020/05/11,1217.7
2020/05/12,1217.8
2020/05/13,1226.7
2020/05/14,1226.3
2020/05/15,1227.9
2020/05/16,
2020/05/17,
2020/05/18,1229.3
2020/05/19,1231.6
2020/05/20,1224.5
2020/05/21,1227.8
2020/05/22,1230.7
2020/05/23,
2020/05/24,
2020/05/25,1236.2
2020/05/26,1242.0
2020/05/27,1237.1
2020/05/28,1233.7
2020/05/29,1239.4
2020/05/30,
2020/05/31,
2020/06/01,1237.6
2020/06/02,1227.8
2020/06/03,1224.1
2020/06/04,1216.9
2020/06/05,1217.4
2020/06/06,
2020/06/07,
2020/06/08,1213.1
2020/06/09,1204.2
2020/06/10,1197.7
2020/06/11,1194.4
2020/06/12,1192.8
2020/06/13,
2020/06/14,
2020/06/15,1206.6
2020/06/16,1210.8
2020/06/17,1206.6
2020/06/18,1214.5
2020/06/19,1213.0
2020/06/20,
2020/06/21,
2020/06/22,1212.0
2020/06/23,1213.2
2020/06/24,1210.1
2020/06/25,1202.9
2020/06/26,1205.2
2020/06/27,
2020/06/28,
2020/06/29,1198.6
2020/06/30,1200.7
2020/07/01,1198.5
2020/07/02,1201.6
2020/07/03,1201.0
2020/07/04,
2020/07/05,
2020/07/06,1200.4
2020/07/07,1196.8
2020/07/08,1192.9
2020/07/09,1195.8
2020/07/10,1194.5
2020/07/11,
2020/07/12,
2020/07/13,1202.4
2020/07/14,1200.3
2020/07/15,1206.4
2020/07/16,1200.7
2020/07/17,1204.1
2020/07/18,
2020/07/19,
2020/07/20,1205.7
2020/07/21,1203.7
2020/07/22,1198.1
2020/07/23,1193.7
2020/07/24,1198.5
2020/07/25,
2020/07/26,
2020/07/27,1201.3
2020/07/28,1196.6
2020/07/29,1195.1
2020/07/30,1195.2
2020/07/31,1191.4
2020/08/01,
2020/08/02,
2020/08/03,1189.1
2020/08/04,1193.7
2020/08/05,1193.5
2020/08/06,1190.3
2020/08/07,1184.3
2020/08/08,
2020/08/09,
2020/08/10,1185.9
2020/08/11,1186.7
2020/08/12,1184.9
2020/08/13,1186.0
2020/08/14,1183.6
2020/08/15,
2020/08/16,
2020/08/17,
2020/08/18,1185.8
2020/08/19,1185.1
2020/08/20,1182.3
2020/08/21,1186.3
2020/08/22,
2020/08/23,
2020/08/24,1185.3
2020/08/25,1190.0
2020/08/26,1186.3
2020/08/27,1187.0
2020/08/28,1185.7
2020/08/29,
2020/08/30,
2020/08/31,1185.1
2020/09/01,1183.3
2020/09/02,1184.6
2020/09/03,1186.2
2020/09/04,1187.5
2020/09/05,
2020/09/06,
2020/09/07,1190.2
2020/09/08,1187.2
2020/09/09,1187.9
2020/09/10,1189.6
2020/09/11,1185.3
2020/09/12,
2020/09/13,
2020/09/14,1188.3
2020/09/15,1184.2
2020/09/16,1180.5
2020/09/17,1177.8
2020/09/18,1175.4
2020/09/19,
2020/09/20,
2020/09/21,1163.6
2020/09/22,1160.6
2020/09/23,1163.9
2020/09/24,1164.4
2020/09/25,1170.3
2020/09/26,
2020/09/27,
2020/09/28,1170.5
2020/09/29,1173.5
2020/09/30,
2020/10/01,
2020/10/02,
2020/10/03,
2020/10/04,
2020/10/05,1169.5
2020/10/06,1163.4
2020/10/07,1160.0
2020/10/08,1162.5
2020/10/09,
2020/10/10,
2020/10/11,
2020/10/12,1156.2
2020/10/13,1148.3
2020/10/14,1149.5
2020/10/15,1145.7
2020/10/16,1144.6
2020/10/17,
2020/10/18,
2020/10/19,1145.6
2020/10/20,1142.2
2020/10/21,1139.7
2020/10/22,1133.7
2020/10/23,1134.1
2020/10/24,
2020/10/25,
2020/10/26,1134.6
2020/10/27,1129.1
2020/10/28,1127.6
2020/10/29,1129.3
2020/10/30,1133.4
2020/10/31,
2020/11/01,
2020/11/02,1130.4
2020/11/03,1134.7
2020/11/04,1134.6
2020/11/05,1136.5
2020/11/06,1130.9
2020/11/07,
2020/11/08,
2020/11/09,1124.4
2020/11/10,1115.6
2020/11/11,1115.9
2020/11/12,1112.4
2020/11/13,1113.2
2020/11/14,
2020/11/15,
2020/11/16,1115.1
2020/11/17,1108.0
2020/11/18,1106.8
2020/11/19,1105.9
2020/11/20,1112.2
2020/11/21,
2020/11/22,
2020/11/23,1114.2
2020/11/24,1112.6
2020/11/25,1111.2
2020/11/26,1107.2
2020/11/27,1105.8
2020/11/28,
2020/11/29,
2020/11/30,1104.4
2020/12/01,1104.9
2020/12/02,1107.1
2020/12/03,1103.3
2020/12/04,1098.1
2020/12/05,
2020/12/06,
2020/12/07,1086.6
2020/12/08,1082.7
2020/12/09,1084.4
2020/12/10,1083.6
2020/12/11,1086.2
2020/12/12,
2020/12/13,
2020/12/14,1089.3
2020/12/15,1090.8
2020/12/16,1093.2
2020/12/17,1092.2
2020/12/18,1092.8
2020/12/19,
2020/12/20,
2020/12/21,1097.9
2020/12/22,1101.2
2020/12/23,1106.6
2020/12/24,1108.9
2020/12/25,
2020/12/26,
2020/12/27,
2020/12/28,1103.7
2020/12/29,1098.2
2020/12/30,1093.2
2020/12/31,1088.0
2021/01/01,
2021/01/02,
2021/01/03,
2021/01/04,1088.0
2021/01/05,1083.1
2021/01/06,1086.1
2021/01/07,1086.8
2021/01/08,1087.7
2021/01/09,
2021/01/10,
2021/01/11,1094.4
2021/01/12,1097.8
2021/01/13,1099.9
2021/01/14,1095.0
2021/01/15,1100.3
2021/01/16,
2021/01/17,
2021/01/18,1097.9
2021/01/19,1104.4
2021/01/20,1102.1
2021/01/21,1100.0
2021/01/22,1099.2
2021/01/23,
2021/01/24,
2021/01/25,1102.3
2021/01/26,1103.2
2021/01/27,1103.0
2021/01/28,1104.0
2021/01/29,1114.6
2021/01/30,
2021/01/31,
2021/02/01,1117.2
2021/02/02,1118.0
2021/02/03,1116.6
2021/02/04,1114.0
2021/02/05,1116.7
2021/02/06,
2021/02/07,
2021/02/08,1124.0
2021/02/09,1119.1
2021/02/10,1116.0
2021/02/11,
2021/02/12,
2021/02/13,
2021/02/14,
2021/02/15,1110.1
2021/02/16,1103.1
2021/02/17,1099.7
2021/02/18,1107.7
2021/02/19,1105.7
2021/02/20,
2021/02/21,
2021/02/22,1107.1
2021/02/23,1106.5
2021/02/24,1110.8
2021/02/25,1110.2
2021/02/26,1108.4
2021/02/27,
2021/02/28,
2021/03/01,
2021/03/02,1121.8
2021/03/03,1121.3
2021/03/04,1122.9
2021/03/05,1126.2
2021/03/06,
2021/03/07,
2021/03/08,1129.4
2021/03/09,1131.3
2021/03/10,1141.1
2021/03/11,1140.7
2021/03/12,1137.3
2021/03/13,
2021/03/14,
2021/03/15,1130.7
2021/03/16,1135.9
2021/03/17,1132.5
2021/03/18,1131.8
2021/03/19,1123.7
2021/03/20,
2021/03/21,
2021/03/22,1131.8
2021/03/23,1131.3
2021/03/24,1128.0
2021/03/25,1133.5
2021/03/26,1134.2
2021/03/27,
2021/03/28,
2021/03/29,1131.8
2021/03/30,1131.7
2021/03/31,1133.5
2021/04/01,1132.6
2021/04/02,1129.3
2021/04/03,
2021/04/04,
2021/04/05,1127.5
2021/04/06,1127.8
2021/04/07,1122.9
2021/04/08,1116.4
2021/04/09,1118.5
2021/04/10,
2021/04/11,
2021/04/12,1117.2
2021/04/13,1124.3
2021/04/14,1126.1
2021/04/15,1119.9
2021/04/16,1117.6
2021/04/17,
2021/04/18,
2021/04/19,1117.9
2021/04/20,1118.2
2021/04/21,1113.4
2021/04/22,1117.4
2021/04/23,1116.3
2021/04/24,
2021/04/25,
2021/04/26,1118.9
2021/04/27,1114.0
2021/04/28,1110.8
2021/04/29,1112.5
2021/04/30,1107.4
2021/05/01,
2021/05/02,
2021/05/03,1109.6
2021/05/04,1119.3
2021/05/05,
2021/05/06,1121.1
2021/05/07,1125.5
2021/05/08,
2021/05/09,
2021/05/10,1121.4
2021/05/11,1114.6
2021/05/12,1119.1
2021/05/13,1123.5
2021/05/14,1130.6
2021/05/15,
2021/05/16,
2021/05/17,1129.5
2021/05/18,1133.0
2021/05/19,
2021/05/20,1133.1
2021/05/21,1132.2
2021/05/22,
2021/05/23,
2021/05/24,1126.9
2021/05/25,1127.6
2021/05/26,1122.8
2021/05/27,1118.6
2021/05/28,1118.0
2021/05/29,
2021/05/30,
2021/05/31,1116.0
2021/06/01,1113.5
2021/06/02,1107.0
2021/06/03,1110.3
2021/06/04,1111.8
2021/06/05,
2021/06/06,
2021/06/07,1117.5
2021/06/08,1111.2
2021/06/09,1113.7
2021/06/10,1115.8
2021/06/11,1115.0
2021/06/12,
2021/06/13,
2021/06/14,1111.2
2021/06/15,1116.4
2021/06/16,1117.8
2021/06/17,1117.7
2021/06/18,1129.5
2021/06/19,
2021/06/20,
2021/06/21,1132.2
2021/06/22,1135.4
2021/06/23,1132.4
2021/06/24,1135.6
2021/06/25,1135.8
2021/06/26,
2021/06/27,
2021/06/28,1128.8
2021/06/29,1129.9
2021/06/30,1130.0
2021/07/01,1129.5
2021/07/02,1132.2
2021/07/03,
2021/07/04,
2021/07/05,1134.5
2021/07/06,1130.3
2021/07/07,1131.8
2021/07/08,1137.6
2021/07/09,1143.4
2021/07/10,
2021/07/11,
2021/07/12,1148.3
2021/07/13,1146.4
2021/07/14,1145.1
2021/07/15,1150.3
2021/07/16,1143.7
2021/07/17,
2021/07/18,
2021/07/19,1141.1
2021/07/20,1145.7
2021/07/21,1151.0
2021/07/22,1150.6
2021/07/23,1151.0
2021/07/24,
2021/07/25,
2021/07/26,1149.5
2021/07/27,1153.2
2021/07/28,1150.2
2021/07/29,1154.8
2021/07/30,1147.4
2021/07/31,
2021/08/01,
2021/08/02,1147.5
2021/08/03,1151.5
2021/08/04,1150.7
2021/08/05,1145.8
2021/08/06,1143.5
2021/08/07,
2021/08/08,
2021/08/09,1142.3
2021/08/10,1145.0
2021/08/11,1148.5
2021/08/12,1155.0
2021/08/13,1158.9
2021/08/14,
2021/08/15,
2021/08/16,
2021/08/17,1167.8
2021/08/18,1174.9
2021/08/19,1172.7
2021/08/20,1174.5
2021/08/21,
2021/08/22,
2021/08/23,1176.7
2021/08/24,1174.0
2021/08/25,1168.0
2021/08/26,1166.5
2021/08/27,1168.1
2021/08/28,
2021/08/29,
2021/08/30,1170.8
2021/08/31,1164.4
2021/09/01,1162.8
2021/09/02,1157.5
2021/09/03,1159.7
2021/09/04,
2021/09/05,
2021/09/06,1156.4
2021/09/07,1157.3
2021/09/08,1157.9
2021/09/09,1164.5
2021/09/10,1170.1
2021/09/11,
2021/09/12,
2021/09/13,1170.4
2021/09/14,1174.3
2021/09/15,1172.2
2021/09/16,1171.7
2021/09/17,1169.1
2021/09/18,
2021/09/19,
2021/09/20,
2021/09/21,
2021/09/22,
2021/09/23,1177.6
2021/09/24,1181.7
2021/09/25,
2021/09/26,
2021/09/27,1175.3
2021/09/28,1175.9
2021/09/29,1182.0
2021/09/30,1184.9
2021/10/01,1185.2
2021/10/02,
2021/10/03,
2021/10/04,
2021/10/05,1187.2
2021/10/06,1187.1
2021/10/07,1190.0
2021/10/08,1190.3
2021/10/09,
2021/10/10,
2021/10/11,
2021/10/12,1193.4
2021/10/13,1199.1
2021/10/14,1195.0
2021/10/15,1188.3
2021/10/16,
2021/10/17,
2021/10/18,1182.8
2021/10/19,1185.8
2021/10/20,1181.7
2021/10/21,1175.6
2021/10/22,1175.8
2021/10/23,
2021/10/24,
2021/10/25,1178.4
2021/10/26,1171.8
2021/10/27,1166.3
2021/10/28,1168.1
2021/10/29,1171.7
2021/10/30,
2021/10/31,
2021/11/01,1169.6
2021/11/02,1176.3
2021/11/03,1175.5
2021/11/04,1181.1
2021/11/05,1180.0
2021/11/06,
2021/11/07,
2021/11/08,1185.2
2021/11/09,1184.3
2021/11/10,1178.4
2021/11/11,1181.0
2021/11/12,1184.7
2021/11/13,
2021/11/14,
2021/11/15,1179.6
2021/11/16,1180.2
2021/11/17,1179.6
2021/11/18,1183.6
2021/11/19,1180.5
2021/11/20,
2021/11/21,
2021/11/22,1183.5
2021/11/23,1187.4
2021/11/24,1188.9
2021/11/25,1188.5
2021/11/26,1189.7
2021/11/27,
2021/11/28,
2021/11/29,1193.0
2021/11/30,1193.4
2021/12/01,1187.7
2021/12/02,1180.3
2021/12/03,1177.3
2021/12/04,
2021/12/05,
2021/12/06,1178.6
2021/12/07,1183.7
2021/12/08,1181.2
2021/12/09,1176.4
2021/12/10,1173.8
2021/12/11,
2021/12/12,
2021/12/13,1178.2
2021/12/14,1178.8
2021/12/15,1183.6
2021/12/16,1186.2
2021/12/17,1183.5
2021/12/18,
2021/12/19,
2021/12/20,1184.4
2021/12/21,1189.8
2021/12/22,1191.5
2021/12/23,1191.2
2021/12/24,1187.5
2021/12/25,
2021/12/26,
2021/12/27,1186.4
2021/12/28,1186.2
2021/12/29,1186.7
2021/12/30,1186.6
2021/12/31,1185.5
2022/01/01,
2022/01/02,
2022/01/03,1185.5
2022/01/04,1190.8
2022/01/05,1194.3
2022/01/06,1198.2
2022/01/07,1199.6
2022/01/08,
2022/01/09,
2022/01/10,1202.4
2022/01/11,1200.0
2022/01/12,1195.2
2022/01/13,1189.9
2022/01/14,1188.2
2022/01/15,
2022/01/16,
2022/01/17,1187.6
2022/01/18,1192.3
2022/01/19,1188.9
2022/01/20,1191.8
2022/01/21,1190.4
2022/01/22,
2022/01/23,
2022/01/24,1193.6
2022/01/25,1194.2
2022/01/26,1197.8
2022/01/27,1197.0
2022/01/28,1202.4
2022/01/29,
2022/01/30,
2022/01/31,
2022/02/01,
2022/02/02,
2022/02/03,1205.7
2022/02/04,1205.4
2022/02/05,
2022/02/06,
2022/02/07,1199.5
2022/02/08,1199.4
